7,VTS,03/11/12 7:14,03/11/12 7:20,1,1.33,-73.967932,40.787158,1,,-73.971413,40.80074,CRD,0,0.5,1.75,0,9.25
8,VTS,03/11/12 7:14,03/11/12 7:22,2,1.66,-73.991123,40.750598,1,,-73.968627,40.748163,CSH,0,0.5,0,0,8.5
13.5,VTS,03/11/12 7:14,03/11/12 7:26,1,4.06,-73.959215,40.814652,1,,-73.960873,40.771637,CSH,0,0.5,0,0,14
25.5,VTS,03/11/12 7:14,03/11/12 7:36,1,7.73,-73.844422,40.721865,1,,-73.938263,40.760478,CSH,0,0.5,0,0,26
39.5,VTS,03/11/12 7:14,03/11/12 7:46,2,13.13,-74.000497,40.624407,1,,-73.787467,40.644847,CRD,0,0.5,9.88,0,49.88
13.5,CMT,03/11/12 7:14,03/11/12 7:29,1,2.6,-73.957177,40.785882,1,N,-73.971663,40.800521,NOC,0,0.5,0,0,14
4.5,CMT,03/11/12 7:14,03/11/12 7:16,1,0.7,-73.980677,40.738556,1,N,-73.990517,40.736951,CSH,0,0.5,0,0,5
6.5,CMT,03/11/12 7:14,03/11/12 7:20,3,1.2,-73.994059,40.751252,1,N,-73.99691,40.764464,CSH,0,0.5,0,0,7
13.5,CMT,03/11/12 7:15,03/11/12 7:26,1,4.1,-73.993993,40.751404,1,Y,-74.013355,40.703833,CSH,0,0.5,0,0,14
3.5,CMT,03/11/12 7:15,03/11/12 7:16,1,0.5,-73.954281,40.78702,1,N,-73.949706,40.793214,CSH,0,0.5,0,0,4
11.5,CMT,03/11/12 7:15,03/11/12 7:24,1,3.5,-73.967664,40.801474,1,N,-73.972249,40.763634,CRD,0,0.5,2.4,0,14.4
6,VTS,03/11/12 1:12,03/11/12 1:17,2,1.05,-73.97215,40.762658,1,,-73.982557,40.771675,CRD,0.5,0.5,1,0,8
5.5,CMT,03/11/12 1:12,03/11/12 1:15,1,0.8,-73.911694,40.775363,1,N,-73.915216,40.782781,CSH,0.5,0.5,0,0,6.5
15.5,CMT,03/11/12 1:12,03/11/12 1:29,1,4.2,-73.99059,40.756712,1,N,-74.007585,40.705939,CSH,0.5,0.5,0,0,16.5
9.5,CMT,03/11/12 1:12,03/11/12 1:21,1,2.1,-73.97477,40.762897,1,N,-73.950779,40.771571,CSH,0.5,0.5,0,0,10.5
30.5,CMT,03/11/12 1:12,03/11/12 1:45,2,9.5,-73.975991,40.781487,1,N,-73.966062,40.689094,CRD,0.5,0.5,7.87,0,39.37
5.5,VTS,03/11/12 2:51,03/11/12 2:55,1,1.08,-73.989655,40.739902,1,,-73.986132,40.72958,CRD,0.5,0.5,1.8,0,8.3
6.5,VTS,03/11/12 2:51,03/11/12 2:56,2,1.42,-73.971362,40.75979,1,,-73.960173,40.773847,CSH,0.5,0.5,0,0,7.5
7,VTS,03/11/12 2:51,03/11/12 2:56,1,1.6,-73.977758,40.763312,1,,-73.974343,40.778382,CSH,0.5,0.5,0,0,8
6.5,VTS,03/11/12 2:51,03/11/12 2:57,1,1.23,-73.955413,40.714117,1,,-73.947625,40.71568,CSH,0.5,0.5,0,0,7.5
12.5,VTS,03/11/12 2:51,03/11/12 2:59,4,3.76,-73.939442,40.848142,1,,-73.953585,40.806892,CRD,0.5,0.5,2.6,0,16.1
8.5,VTS,03/11/12 2:51,03/11/12 3:00,2,1.65,-73.982037,40.727842,1,,-73.993857,40.741687,CSH,0.5,0.5,0,0,9.5
10,VTS,03/11/12 2:51,03/11/12 3:01,1,2.35,-73.951647,40.693617,1,,-73.923352,40.686048,CSH,0.5,0.5,0,0,11
12,VTS,03/11/12 2:51,03/11/12 3:03,6,3.12,-73.996398,40.763555,1,,-73.956807,40.766422,CRD,0.5,0.5,2,0,15
11.5,VTS,03/11/12 2:51,03/11/12 3:03,2,2.69,-73.983542,40.73011,1,,-73.985667,40.757897,CSH,0.5,0.5,0,0,12.5
12.5,CMT,02/11/12 21:36,02/11/12 21:51,1,2.6,-73.979176,40.737403,1,Y,-73.992431,40.711426,CSH,0.5,0.5,0,0,13.5
11,CMT,02/11/12 21:36,02/11/12 21:45,1,3.1,-73.968253,40.762138,1,N,-73.919748,40.743087,CRD,0.5,0.5,5,0,17
5,VTS,02/11/12 21:37,02/11/12 21:40,1,0.82,-73.970578,40.764932,1,,-73.96773,40.757825,CRD,0.5,0.5,2.25,0,8.25
3,VTS,02/11/12 21:37,02/11/12 21:38,1,6.00E-02,-73.83127,40.714267,1,,-73.831002,40.714327,CSH,0.5,0.5,0,0,4
9,VTS,02/11/12 21:37,02/11/12 21:45,2,2.12,-73.96837,40.755257,1,,-73.98049,40.730417,CSH,0.5,0.5,0,0,10
4,CMT,03/11/12 0:10,03/11/12 0:12,2,0.5,-73.955846,40.771993,1,N,-73.960776,40.765414,CSH,0.5,0.5,0,0,5
9,VTS,02/11/12 21:37,02/11/12 21:48,1,1.77,-73.989503,40.7333,1,,-73.974262,40.751427,CRD,0.5,0.5,1.9,0,11.9
10.5,VTS,02/11/12 21:37,02/11/12 21:50,2,2.21,-73.989422,40.767797,1,,-73.981548,40.747167,CRD,0.5,0.5,2.2,0,13.7
13.5,VTS,02/11/12 21:37,02/11/12 21:50,5,3.77,-73.975798,40.762967,1,,-73.952728,40.805267,CSH,0.5,0.5,0,0,14.5
20,VTS,02/11/12 21:37,02/11/12 22:00,1,5.85,-73.957175,40.777407,1,,-74.008255,40.708637,CRD,0.5,0.5,5.12,0,26.12
13.5,CMT,02/11/12 21:37,02/11/12 21:45,1,4.2,-73.956273,40.813607,1,N,-73.930418,40.866578,CRD,0.5,0.5,2.9,0,17.4
9,CMT,02/11/12 21:37,02/11/12 21:45,1,2.2,-73.957017,40.766357,1,N,-73.97804,40.74181,CRD,0.5,0.5,2.5,0,12.5
8.5,CMT,02/11/12 21:37,02/11/12 21:44,2,2.2,-73.974359,40.751305,1,N,-73.954173,40.778986,CSH,0.5,0.5,0,0,9.5
20,CMT,02/11/12 21:37,02/11/12 21:52,1,6.2,-74.006439,40.620711,1,N,-73.995063,40.690439,CSH,0.5,0.5,0,0,21
5.5,CMT,02/11/12 21:37,02/11/12 21:42,3,0.9,-73.979303,40.752652,1,N,-73.990992,40.760604,CRD,0.5,0.5,1.3,0,7.8
12,CMT,02/11/12 21:37,02/11/12 21:45,1,3.7,-73.970265,40.756398,1,N,-73.936458,40.804064,CSH,0.5,0.5,0,0,13
7,CMT,02/11/12 21:37,02/11/12 21:44,1,1.6,-73.991832,40.744112,1,N,-74.006808,40.730693,CRD,0.5,0.5,8.00E-02,0,8.08
20.5,CMT,02/11/12 21:37,02/11/12 21:55,1,6.4,0,0,1,N,0,0,CSH,0.5,0.5,0,0,21.5
4,VTS,02/11/12 21:38,02/11/12 21:40,5,0.55,-73.959668,40.762872,1,,-73.965655,40.76695,CSH,0.5,0.5,0,0,5
35.5,VTS,03/11/12 2:49,03/11/12 3:13,1,12.35,-73.95177,40.714968,1,,-73.95424,40.614645,CSH,0.5,0.5,0,0,36.5
11,CMT,03/11/12 2:49,03/11/12 2:56,1,3.3,-73.9526,40.7337,1,N,-73.962163,40.76275,CSH,0.5,0.5,0,0,12
4,CMT,03/11/12 2:49,03/11/12 2:50,1,0.5,-73.949356,40.828207,1,N,-73.954298,40.82127,CSH,0.5,0.5,0,0,5
13.5,CMT,03/11/12 2:49,03/11/12 3:01,2,4,-73.975819,40.74805,1,N,-73.9508,40.793373,CSH,0.5,0.5,0,0,14.5
4.5,CMT,03/11/12 2:49,03/11/12 2:51,1,0.7,-73.953888,40.774859,1,N,-73.961596,40.767581,CSH,0.5,0.5,0,0,5.5
4.5,CMT,03/11/12 2:49,03/11/12 2:51,1,0.7,-73.971289,40.749667,1,N,-73.979304,40.742117,CSH,0.5,0.5,0,0,5.5
7,CMT,03/11/12 2:49,03/11/12 2:55,2,1.5,-73.945135,40.80834,1,N,-73.949036,40.822552,CRD,0.5,0.5,2.4,0,10.4
8.5,CMT,03/11/12 2:49,03/11/12 2:54,1,2.5,-73.954578,40.71877,1,N,-73.990967,40.718474,CRD,0.5,0.5,1.9,0,11.4
2.5,CMT,03/11/12 2:49,03/11/12 2:49,1,0,-73.987958,40.748208,1,N,-73.987925,40.748182,CSH,0.5,0.5,0,0,3.5
13,CMT,03/11/12 2:49,03/11/12 3:02,1,3.3,-73.989668,40.75749,1,N,-73.947801,40.77295,CRD,0.5,0.5,1,0,15
39,CMT,03/11/12 2:49,03/11/12 3:15,1,13.4,-73.966592,40.756716,1,N,-73.878098,40.882334,CRD,0.5,0.5,8,0,48
5.5,VTS,03/11/12 2:50,03/11/12 2:53,1,1.21,-74.00147,40.75137,1,,-73.989337,40.760397,CRD,0.5,0.5,5,0,11.5
5.5,VTS,03/11/12 2:50,03/11/12 2:55,4,1.21,-73.981878,40.728235,1,,-73.981187,40.741403,CRD,0.5,0.5,1.5,0,8
13.5,CMT,03/11/12 3:56,03/11/12 4:09,1,3.6,0,0,1,N,0,0,CSH,0,0.5,0,0,14
5,CMT,03/11/12 3:56,03/11/12 4:00,1,0.8,-73.990027,40.732997,1,N,-74.00138,40.740207,CRD,0.5,0.5,1,0,7
6,CMT,03/11/12 3:56,03/11/12 4:00,1,1.3,-73.983118,40.763232,1,N,-73.992215,40.744235,CSH,0.5,0.5,0,0,7
8.5,CMT,03/11/12 3:56,03/11/12 4:04,1,1.5,-73.982029,40.728534,1,N,-73.990876,40.744242,CRD,0.5,0.5,2,0,11.5
3.5,VTS,03/11/12 3:57,03/11/12 3:58,1,0.42,-73.95399,40.771657,1,,-73.951145,40.7733,CSH,0.5,0.5,0,0,4.5
3,VTS,03/11/12 3:57,03/11/12 3:57,1,0.22,-73.956017,40.714115,1,,-73.957182,40.714455,CRD,0.5,0.5,1,0,5
7.5,VTS,03/11/12 3:57,03/11/12 4:03,1,1.8,-73.989292,40.726347,1,,-73.978733,40.782477,CRD,0.5,0.5,1,0,9.5
7.5,VTS,03/11/12 3:57,03/11/12 4:05,1,1.58,-73.954917,40.805012,1,,-73.93801,40.817812,CSH,0.5,0.5,0,0,8.5
15.5,VTS,03/11/12 3:57,03/11/12 4:16,1,3.43,-73.960257,40.715478,1,,-73.916188,40.688388,CSH,0.5,0.5,0,0,16.5
15.5,VTS,03/11/12 3:57,03/11/12 4:11,1,4.4,-73.983507,40.76577,1,,-73.922515,40.76281,CSH,0.5,0.5,0,0,16.5
33,VTS,03/11/12 3:57,03/11/12 4:17,1,11.66,-73.985832,40.767455,1,,-73.86079,40.828657,CSH,0.5,0.5,0,0,34
7.5,CMT,03/11/12 3:57,03/11/12 4:02,1,2,-73.967505,40.756442,1,N,-73.948425,40.778621,CSH,0.5,0.5,0,0,8.5
16.5,CMT,03/11/12 3:57,03/11/12 4:07,2,5.1,-74.009568,40.703225,1,N,-73.987682,40.749958,CSH,0.5,0.5,0,0,17.5
2.5,CMT,03/11/12 3:57,03/11/12 3:57,1,0,-73.991276,40.72356,1,N,-73.991276,40.72356,CSH,0.5,0.5,0,0,3.5
11,CMT,03/11/12 3:57,03/11/12 4:07,1,2.9,-74.006059,40.743749,1,N,-73.971081,40.755872,CSH,0.5,0.5,0,0,12
5,CMT,03/11/12 3:57,03/11/12 4:00,1,0.9,-73.989092,40.758425,1,N,-73.987803,40.768837,CSH,0.5,0.5,0,0,6
12.5,CMT,03/11/12 3:57,03/11/12 4:09,1,3.4,-74.007227,40.743485,1,N,-73.964723,40.763748,CRD,0.5,0.5,1.5,0,15
8,VTS,03/11/12 3:58,03/11/12 4:02,2,2.16,-73.973152,40.753032,1,,-73.953682,40.77928,CSH,0.5,0.5,0,0,9
8.5,VTS,03/11/12 3:58,03/11/12 4:05,1,2.05,-73.96744,40.756427,1,,-73.956432,40.775332,CRD,0.5,0.5,1.8,0,11.3
12.5,VTS,03/11/12 3:58,03/11/12 4:07,1,3.85,-73.993477,40.76234,1,,-73.959732,40.808547,CRD,0.5,0.5,3.5,0,17
4,CMT,03/11/12 3:58,03/11/12 4:00,1,0.5,-73.954523,40.774098,1,N,-73.947555,40.77539,CRD,0.5,0.5,1,0,6
4.5,CMT,03/11/12 3:58,03/11/12 4:00,3,0.7,-73.946304,40.711422,1,N,-73.959736,40.710771,CSH,0.5,0.5,0,0,5.5
4.5,VTS,03/11/12 8:54,03/11/12 8:57,2,0.76,-73.961963,40.759525,1,,-73.96311,40.76587,CSH,0,0.5,0,0,5
5,CMT,03/11/12 3:56,03/11/12 4:01,1,0.7,-73.973883,40.750459,1,N,-73.971194,40.756096,CSH,0.5,0.5,0,0,6
7,CMT,03/11/12 3:56,03/11/12 4:03,1,1.3,-73.965087,40.772414,1,N,-73.945474,40.772627,CSH,0.5,0.5,0,0,8
5.5,VTS,03/11/12 3:57,03/11/12 4:01,1,0.89,-73.970462,40.794145,1,,-73.961223,40.79629,CRD,0.5,0.5,0,0,6.5
8,CMT,03/11/12 3:57,03/11/12 4:03,1,2.1,-73.987938,40.764879,1,N,-74.008154,40.738916,CRD,0.5,0.5,2.25,0,11.25
18.5,CMT,03/11/12 3:57,03/11/12 4:16,1,5.2,-74.004289,40.742498,1,N,-73.964184,40.719331,CRD,0.5,0.5,3.9,0,23.4
6,CMT,03/11/12 3:57,03/11/12 4:03,1,0.9,-73.987749,40.760704,1,N,-73.973782,40.757282,CRD,0.5,0.5,1.4,0,8.4
3.5,VTS,03/11/12 3:58,03/11/12 3:59,1,0.55,-74.00288,40.749585,1,,-73.999478,40.754167,CRD,0.5,0.5,1.5,0,6
7.5,VTS,03/11/12 3:58,03/11/12 4:05,1,1.88,-73.961587,40.764565,1,,-73.981868,40.756533,CRD,0.5,0.5,2.4,0,10.9
11.5,VTS,03/11/12 3:58,03/11/12 4:08,1,3,-73.971272,40.763597,1,,-73.926592,40.743967,CSH,0.5,0.5,0,0,12.5
28,VTS,03/11/12 3:58,03/11/12 4:16,1,9.53,-73.97774,40.742277,1,,-73.878263,40.742347,CSH,0.5,0.5,0,0,29
34.5,VTS,03/11/12 3:58,03/11/12 4:18,1,12.3,-73.977885,40.763562,1,,-73.897405,40.903042,CSH,0.5,0.5,0,0,35.5
5.5,CMT,03/11/12 3:58,03/11/12 4:03,1,0.8,-73.978207,40.757335,1,N,-73.98325,40.763139,CSH,0.5,0.5,0,0,6.5
27.5,CMT,03/11/12 3:58,03/11/12 4:16,1,9.7,-73.960919,40.761279,1,N,-73.994069,40.667772,CSH,0.5,0.5,0,0,28.5
6,CMT,03/11/12 3:58,03/11/12 4:03,1,0.9,-73.984563,40.748444,1,N,-73.973249,40.748268,CRD,0.5,0.5,1.75,0,8.75
32,CMT,03/11/12 3:58,03/11/12 4:17,1,11.2,-73.972347,40.756512,1,N,-73.865783,40.771088,CRD,0.5,0.5,3,4.8,40.8
6.5,CMT,03/11/12 3:58,03/11/12 4:03,1,1.4,-73.97214,40.763401,1,N,-73.979584,40.746226,CRD,0.5,0.5,1,0,8.5
5.5,VTS,03/11/12 3:59,03/11/12 4:03,1,1.22,-73.981367,40.764115,1,,-73.991108,40.751415,CSH,0.5,0.5,0,0,6.5
10,VTS,03/11/12 3:59,03/11/12 4:06,1,2.82,-73.97894,40.76145,1,,-73.980875,40.737797,CRD,0.5,0.5,2.62,0,13.62
6.5,VTS,03/11/12 8:55,03/11/12 9:01,5,1.44,-73.966668,40.764372,1,,-73.97905,40.746977,CRD,0,0.5,1.58,0,8.58
9,VTS,03/11/12 8:55,03/11/12 9:05,2,2.02,-73.968292,40.762142,1,,-73.9871,40.73886,CRD,0,0.5,1.8,0,11.3
16,VTS,03/11/12 8:55,03/11/12 9:08,2,4.69,-73.869475,40.733417,1,,-73.920607,40.767847,CRD,0,0.5,4.8,0,21.3
14,VTS,03/11/12 8:55,03/11/12 9:08,1,3.8,-73.959063,40.780642,1,,-74.000378,40.76281,CSH,0,0.5,0,0,14.5
52,VTS,03/11/12 8:55,03/11/12 9:20,5,18.07,-73.992455,40.725242,2,,-73.77747,40.644697,CRD,0,0.5,0,0,52.5
22.5,VTS,03/11/12 8:55,03/11/12 9:24,1,5.49,-73.956308,40.784185,1,,-73.993295,40.724422,CRD,0,0.5,10,0,33
7.5,CMT,03/11/12 8:55,03/11/12 9:02,2,1.5,-73.962702,40.763222,1,N,-73.976228,40.748418,CRD,0,0.5,1.25,0,9.25
5.5,CMT,03/11/12 8:55,03/11/12 8:59,1,0.9,-73.976434,40.788141,1,N,-73.9679,40.800608,CSH,0,0.5,0,0,6
11.5,CMT,03/11/12 8:55,03/11/12 9:07,1,2.7,-73.959143,40.76356,1,N,-73.977587,40.789203,CSH,0,0.5,0,0,12
17.5,CMT,03/11/12 8:55,03/11/12 9:13,1,5.2,-73.949298,40.777768,1,N,-73.998882,40.718239,CRD,0,0.5,4.5,0,22.5
5.5,CMT,03/11/12 8:55,03/11/12 8:58,2,1.1,-73.982705,40.750959,1,N,-73.971982,40.762757,CRD,0,0.5,1,0,7
6.5,CMT,03/11/12 8:55,03/11/12 9:01,1,1.2,-73.991037,40.755755,1,N,-73.982062,40.772688,CSH,0,0.5,0,0,7
5.5,VTS,03/11/12 8:56,03/11/12 9:00,2,1.1,-73.969378,40.785182,1,,-73.964268,40.774652,CRD,0,0.5,1.1,0,7.1
6.5,VTS,03/11/12 8:56,03/11/12 9:02,1,1.2,-73.97699,40.739082,1,,-73.976962,40.751967,CRD,0,0.5,1.95,0,8.95
10,VTS,03/11/12 8:56,03/11/12 9:06,1,2.35,-73.967133,40.772312,1,,-73.995027,40.765292,CRD,0,0.5,2,0,12.5
8.5,VTS,02/11/12 23:11,02/11/12 23:19,1,1.74,-73.9555,40.768453,1,,-73.967648,40.766013,CSH,0.5,0.5,0,0,9.5
7.5,VTS,02/11/12 23:11,02/11/12 23:19,1,1.48,-73.972552,40.765,1,,-73.98207,40.777717,CSH,0.5,0.5,0,0,8.5
12.5,VTS,02/11/12 23:11,02/11/12 23:23,1,3.37,-73.977515,40.779207,1,,-73.980635,40.744932,CSH,0.5,0.5,0,0,13.5
23,VTS,02/11/12 23:11,02/11/12 23:28,1,7.2,-73.979558,40.760177,1,,-73.947565,40.830555,CRD,0.5,0.5,8,0,32
5,VTS,02/11/12 23:11,02/11/12 23:16,2,0.79,-73.981735,40.75633,1,,-73.99138,40.762127,CSH,0.5,0.5,0,0,6
5,VTS,02/11/12 23:11,02/11/12 23:16,2,0.54,-73.990132,40.758922,1,,-73.983517,40.756838,CSH,0.5,0.5,0,0,6
7,VTS,02/11/12 23:11,02/11/12 23:19,1,1.19,-73.981478,40.761883,1,,-73.992182,40.764255,CSH,0.5,0.5,0,0,8
8.5,VTS,02/11/12 23:11,02/11/12 23:19,3,1.75,-73.99555,40.739225,1,,-73.98932,40.75833,CSH,0.5,0.5,0,0,9.5
7.5,VTS,02/11/12 23:11,02/11/12 23:18,2,1.65,-73.988592,40.748832,1,,-73.976425,40.75495,CSH,0.5,0.5,0,0,8.5
9.5,VTS,02/11/12 23:11,02/11/12 23:21,1,2.2,-73.959947,40.762437,1,,-73.977425,40.74298,CRD,0.5,0.5,2,0,12.5
8.5,VTS,02/11/12 23:11,02/11/12 23:19,4,2.24,-73.969013,40.754415,1,,-73.95574,40.77876,CSH,0.5,0.5,0,0,9.5
12.5,VTS,02/11/12 23:11,02/11/12 23:25,1,2.91,-73.972935,40.756162,1,,-73.975635,40.786955,CRD,0.5,0.5,2.6,0,16.1
30.5,VTS,02/11/12 23:11,02/11/12 23:34,1,10.15,-73.972307,40.786477,1,,-73.863747,40.769412,CRD,0.5,0.5,5,4.8,41.3
10,CMT,02/11/12 23:11,02/11/12 23:20,1,2.6,-73.989487,40.720948,1,N,-73.996339,40.748335,CRD,0.5,0.5,2.75,0,13.75
6.5,CMT,02/11/12 23:11,02/11/12 23:18,5,0.8,-73.982255,40.768421,1,N,-73.990313,40.773195,CRD,0.5,0.5,1.87,0,9.37
9,CMT,02/11/12 23:11,02/11/12 23:20,1,2.2,-73.949465,40.781045,1,N,-73.969698,40.752938,CRD,0.5,0.5,2,0,12
9.5,CMT,02/11/12 23:11,02/11/12 23:17,2,2.5,-73.783259,40.648654,1,N,-73.79594,40.667708,CSH,0.5,0.5,0,0,10.5
17.5,CMT,02/11/12 23:11,02/11/12 23:25,3,5.4,-73.979009,40.74066,1,N,-73.941584,40.797751,CSH,0.5,0.5,0,0,18.5
14,CMT,02/11/12 23:11,02/11/12 23:28,2,3.6,-73.975386,40.749475,1,N,-74.008987,40.712421,CSH,0.5,0.5,0,0,15
10.5,CMT,02/11/12 23:11,02/11/12 23:22,1,2.6,-73.978962,40.749076,1,N,-73.977677,40.778035,CRD,0.5,0.5,2.3,0,13.8
13.5,CMT,02/11/12 23:11,02/11/12 23:27,1,3.3,-73.956041,40.77734,1,N,-73.98104,40.741644,CRD,0.5,0.5,3,0,17.5
9,CMT,02/11/12 23:11,02/11/12 23:19,1,2.4,-73.97786,40.766297,1,N,-73.948386,40.778164,CSH,0.5,0.5,0,0,10
13,CMT,03/11/12 2:15,03/11/12 2:28,1,3.3,-73.98808,40.756915,1,N,-73.979722,40.722078,CRD,0.5,0.5,1.5,0,15.5
3.5,VTS,03/11/12 2:16,03/11/12 2:18,1,0.56,-73.98419,40.745802,1,,-73.98419,40.745802,CSH,0.5,0.5,0,0,4.5
7,VTS,03/11/12 2:16,03/11/12 2:22,2,1.5,-73.968152,40.761855,1,,-73.957375,40.777125,CRD,0.5,0.5,1.5,0,9.5
8.5,VTS,03/11/12 2:16,03/11/12 2:24,1,1.89,-73.956677,40.771292,1,,-73.972725,40.78592,CRD,0.5,0.5,2.25,0,11.75
52,CMT,03/11/12 7:11,03/11/12 7:43,1,19.4,-73.77677,40.645068,2,N,-73.964155,40.807904,CSH,0,0.5,0,4.8,57.3
6.5,CMT,03/11/12 7:11,03/11/12 7:16,1,1.2,-73.955326,40.782983,1,N,-73.962633,40.767672,CSH,0,0.5,0,0,7
8,CMT,03/11/12 7:11,03/11/12 7:17,2,2.1,-73.995795,40.726498,1,N,-73.988295,40.749008,CSH,0,0.5,0,0,8.5
13.5,CMT,03/11/12 7:11,03/11/12 7:23,1,3.7,-73.968558,40.799143,1,N,-73.97827,40.756595,CSH,0,0.5,0,0,14
32.5,CMT,03/11/12 7:11,03/11/12 7:29,2,11.7,-73.971624,40.750393,1,N,-73.861358,40.768126,CRD,0,0.5,9.45,4.8,47.25
6.5,VTS,03/11/12 7:12,03/11/12 7:18,3,1.36,-73.98301,40.762115,1,,-74.00187,40.756017,CSH,0,0.5,0,0,7
6,VTS,03/11/12 7:12,03/11/12 7:17,6,0.97,-73.994922,40.752335,1,,-73.992105,40.758197,CRD,0,0.5,1.8,0,8.3
40.5,VTS,03/11/12 7:12,03/11/12 7:35,1,14.92,-73.782197,40.644662,1,,-73.954695,40.639592,CSH,0,0.5,0,0,41
5.5,CMT,03/11/12 7:12,03/11/12 7:15,2,1.1,-73.971052,40.755248,1,N,-73.977566,40.745618,CRD,0,0.5,0.75,0,6.75
5,CMT,03/11/12 7:12,03/11/12 7:15,1,0.9,-73.955418,40.776832,1,N,-73.945195,40.78338,CRD,0,0.5,1.1,0,6.6
7.5,CMT,03/11/12 7:12,03/11/12 7:18,1,1.7,-73.989058,40.736477,1,N,-73.973715,40.757282,CRD,0,0.5,1.6,0,9.6
4.5,CMT,03/11/12 7:12,03/11/12 7:14,1,0.9,-73.988069,40.754619,1,N,-73.99637,40.742949,CSH,0,0.5,0,0,5
17.5,VTS,03/11/12 1:11,03/11/12 1:29,1,5.11,-73.951288,40.711842,1,,-73.912405,40.760257,CSH,0.5,0.5,0,0,18.5
40,VTS,03/11/12 1:11,03/11/12 1:37,1,14.16,-73.981177,40.753877,1,,-73.783393,40.757725,CRD,0.5,0.5,8.1,0,49.1
4.5,CMT,03/11/12 1:11,03/11/12 1:14,1,0.6,-73.964997,40.755695,1,N,-73.976179,40.760941,CRD,0.5,0.5,1,0,6.5
6.5,CMT,03/11/12 1:11,03/11/12 1:16,3,1.3,-73.981296,40.769077,1,N,-73.970639,40.760762,CSH,0.5,0.5,0,0,7.5
4,CMT,03/11/12 1:11,03/11/12 1:13,2,0.4,-73.969648,40.761278,1,N,-73.976967,40.764332,CSH,0.5,0.5,0,0,5
17,CMT,03/11/12 1:11,03/11/12 1:25,1,4.8,-73.98864,40.670328,1,N,-73.952363,40.718633,CSH,0.5,0.5,0,0,18
17.5,CMT,03/11/12 1:11,03/11/12 1:27,2,4.9,-73.975956,40.781396,1,N,-73.928083,40.744075,CRD,0.5,0.5,4.6,0,23.1
7,CMT,03/11/12 1:11,03/11/12 1:16,2,1.7,-73.981355,40.741198,1,N,-73.96313,40.758117,CSH,0.5,0.5,0,0,8
41,CMT,03/11/12 1:11,03/11/12 1:34,2,14.7,-73.782321,40.644665,1,N,-73.889159,40.745683,CSH,0.5,0.5,0,0,42
13.5,CMT,03/11/12 1:11,03/11/12 1:25,1,3.4,-73.967528,40.760727,1,N,-73.91985,40.7594,CSH,0.5,0.5,0,0,14.5
9,CMT,03/11/12 1:11,03/11/12 1:19,2,2.2,-73.952682,40.776789,1,N,-73.973219,40.7482,CRD,0.5,0.5,2,0,12
17.5,CMT,03/11/12 1:11,03/11/12 1:23,2,5.6,-73.955319,40.773551,1,N,-73.989181,40.72644,CRD,0.5,0.5,1.5,0,20
8,CMT,03/11/12 1:11,03/11/12 1:18,1,1.7,-73.985619,40.763112,1,N,-73.973379,40.784472,CSH,0.5,0.5,0,0,9
8.5,CMT,03/11/12 1:11,03/11/12 1:19,1,1.8,-73.954817,40.80568,1,N,-73.971198,40.782826,CSH,0.5,0.5,0,0,9.5
11,CMT,03/11/12 1:11,03/11/12 1:21,1,2.7,-73.980563,40.774942,1,N,-73.94798,40.783302,CSH,0.5,0.5,0,0,12
5.5,CMT,03/11/12 1:11,03/11/12 1:15,3,1.1,-73.957728,40.769497,1,N,-73.968238,40.755315,CRD,0.5,0.5,1,0,7.5
7.5,CMT,03/11/12 1:11,03/11/12 1:19,1,1.3,-73.953041,40.807709,1,N,-73.945939,40.823524,CSH,0.5,0.5,0,0,8.5
4.5,VTS,03/11/12 1:12,03/11/12 1:14,6,0.85,-74.001942,40.750792,1,,-73.984805,40.774025,CRD,0.5,0.5,1,0,6.5
6,VTS,03/11/12 1:12,03/11/12 1:16,5,1.02,-73.98551,40.758677,1,,-73.98552,40.76782,CRD,0.5,0.5,1,0,8
9.5,VTS,03/11/12 1:12,03/11/12 1:20,3,2.59,-73.990847,40.745542,1,,-73.964043,40.763737,CSH,0.5,0.5,0,0,10.5
5.5,VTS,03/11/12 1:12,03/11/12 1:17,5,0.87,-73.992187,40.722592,1,,-73.988165,40.731912,CSH,0.5,0.5,0,0,6.5
7.5,VTS,03/11/12 1:12,03/11/12 1:20,1,1.4,-73.976095,40.757358,1,,-73.9577,40.76163,CSH,0.5,0.5,0,0,8.5
13.5,VTS,03/11/12 1:12,03/11/12 1:24,6,3.92,-73.99582,40.764087,1,,-73.948647,40.778267,CRD,0.5,0.5,2.8,0,17.3
18,VTS,03/11/12 1:12,03/11/12 1:28,5,5.25,-73.973927,40.75518,1,,-73.950587,40.709532,CRD,0.5,0.5,1,0,20
20,VTS,03/11/12 1:12,03/11/12 1:29,1,6.1,-73.988635,40.748727,1,,-73.959735,40.817065,CRD,0.5,0.5,2,0,23
10.5,CMT,03/11/12 1:12,03/11/12 1:20,1,3,-73.967223,40.762665,1,N,-73.984983,40.727898,CRD,0.5,0.5,1,0,12.5
9,VTS,03/11/12 6:21,03/11/12 6:28,4,2.22,-73.990065,40.732477,1,,-73.970825,40.756605,CSH,0,0.5,0,0,9.5
21,VTS,03/11/12 6:21,03/11/12 6:32,3,7.06,-73.913207,40.804447,1,,-73.868122,40.877787,CSH,0,0.5,0,0,21.5
